timestamp,transaction_id,user_id,status,token_type,quantity
2024-11-09,422240538,0xeeac4b29d4ff94949f5ee429e391de9d64169263,success,ETH,1.3
2024-11-09,422246107,0xb73211164aa4d46f6d35328b7b2e6883cd2226c9,success,ETH,0.01
2024-11-09,422251065,0xe86b078a772bae4be9f6e247b9bfc686468515fb,success,ETH,0.00334
2024-11-09,422254007,0xe86b078a772bae4be9f6e247b9bfc686468515fb,success,ETH,0.0019
2024-11-09,422258959,0x918900ce44efe09c0913781e36904c5f3ff9a86c,success,ETH,0.016
2024-11-09,422280721,0x7c29db3b645410413f9d59d54c9ace1da66ce3aa,success,ETH,0.537
2024-11-09,422280744,0x2e6b234ef4efdddb70dc0b682800309f8f00a2cc,success,ETH,0.0478
2024-11-09,422282116,0xd74d5644879e78feb95f13d25eb9875701bbfb9a,success,ETH,2.4
2024-11-09,422290972,0x7c29db3b645410413f9d59d54c9ace1da66ce3aa,success,ETH,1.353
2024-11-09,422295268,0xdd1a89c112e792b9678119ab25f1bd97235ad3ac,success,ETH,0.65
2024-11-09,422297554,0x00de9c953f6e506b9aab7e8302314e478653ef7a,success,ETH,0.028
2024-11-09,422297560,0x268223a8936694e277f293c34c9d27d144a923e9,success,ETH,0.0719
2024-11-09,422304015,0x7ee1418acc771b96e7be34efe645f09b9913db0e,success,ETH,0.01799999
2024-11-09,422304423,0x82302395fb36ba273ca7efe9d3e2ae6f6c3ab29b,success,ETH,0.031
2024-11-09,422304429,0x4ff25069be5a2b87fca3f3dc78a0032e5f4edd28,success,ERC20,2000000.0
2024-11-09,422307413,0xe4910c54fce7b85426c33ff6bf0de0de77bcf2fe,success,ETH,0.013
2024-11-09,422308302,0x8cc1f4932f3f144fa4389a299ae2b76be9dc65be,success,ERC20,6920.48917936
2024-11-09,422308962,0x9c8c87436915c40f427dcc8113bd248f4277fa0f,success,ERC20,73.0
2024-11-09,422312402,0x08be30cb193f6c77a6015fc689762fe971388db6,success,ETH,0.0012
2024-11-09,422313153,0x91686b0d9d61ab7dd32f65449d5afb2b0ca66995,success,ERC20,97.0
2024-11-09,422315682,0x00de9c953f6e506b9aab7e8302314e478653ef7a,success,ETH,0.014
2024-11-09,422317731,0xf3548244475758f0f0c9dd914632a88dc4ad6034,success,ETH,0.006
2024-11-09,422317732,0x08be30cb193f6c77a6015fc689762fe971388db6,success,ETH,3e-05
2024-11-09,422319939,0xa66c0246716461f4c6df0a091fd212d102ae5f2d,success,ETH,0.032
2024-11-09,422324273,0xe9a4441ce863faf36142c8636e895ef5cfb946d4,success,ETH,0.00032
2024-11-09,422324279,0xe9a4441ce863faf36142c8636e895ef5cfb946d4,success,ETH,0.023
2024-11-09,422328005,0x0c3195dee42772485f704d7b4e745d85250592f6,success,ETH,0.1
2024-11-09,422330709,0xadbdd54e5a07a69a9fd2dcea0cec79412b524b69,success,ETH,0.0241
2024-11-09,422332164,0xa66c0246716461f4c6df0a091fd212d102ae5f2d,success,ETH,0.01
2024-11-09,422333801,0xf2cdb15633c2cadcbabd8c6e0a36a54d969cc7e3,success,ERC20,530.0
2024-11-09,422336317,0x1fda53451a65762f7653ab81f771b2b4f977097e,success,ERC20,3962.15
2024-11-09,422336323,0xc255f5ae83da1d42bef19db2381363fcd89febc8,success,ETH,0.0015
2024-11-09,422336377,0x1fda53451a65762f7653ab81f771b2b4f977097e,success,ERC20,123.08
2024-11-09,422336381,0xae21bf05fe95644d84d3197916d389e2a0c9e2d0,success,ETH,0.0034
2024-11-09,422341043,0x2089e33a2312d100e1f43766638d08124372ec7b,success,ETH,0.006
2024-11-09,422344472,0x6fa043307e0c7058d6911bc73a85db8d1ea20eea,success,ETH,0.018
2024-11-09,422347885,0x6fa043307e0c7058d6911bc73a85db8d1ea20eea,success,ETH,0.621
2024-11-09,422348853,0xac19417e7d087080271aae2e57b78481de5d2ad5,success,ETH,0.009
2024-11-10,422356898,0x6fa043307e0c7058d6911bc73a85db8d1ea20eea,success,ETH,0.032
2024-11-10,422368045,0xe2c71e7a5a0e0d7f26acc8bfaced81c1ed0d5964,success,ETH,0.054
2024-11-10,422372880,0x9411a89a6705d2eef93b502ae181e90456f21a32,success,ETH,0.1
2024-11-10,422387463,0x957b7bcd3207841c86ab8414261c057f3982d9de,success,ETH,0.003
2024-11-10,422401909,0xd3717876b9312bb28c58647c4ce2f7b5e49530fd,success,ERC20,342.658974
2024-11-10,422402737,0x50563f94360229dabe94fa54c88e97b471004e84,success,ETH,0.11
2024-11-10,422408549,0x274c5e70867b584eb1a6cac7e900b3074942e3fa,success,ETH,0.192
2024-11-10,422416390,0xe88fa73a70e73addd7a7396a6503855fac6515a1,success,ETH,0.01
2024-11-10,422419467,0x96933a6073a092eca6039f0f352e8ff2c27b0291,success,ETH,0.022
2024-11-10,422423633,0x6a42848b48dad125baa9fc5db14c3f0e1fe1a85b,success,ETH,0.003
2024-11-10,422427150,0xb9827b6f406614e701846f900c2c3cf83a2f6433,success,ETH,0.07692171
2024-11-10,422428664,0x52827c1901192a843f961f104a94170dfeceb5ee,success,ERC20,100.0
2024-11-10,422430631,0xe218d2f3ff7d7c4a5afe19966a5c273610c565c9,success,ERC20,2753819.0
2024-11-10,422431958,0xe1bf45277f8ee4d06e8e4567c88dc2347675ab06,success,ETH,0.022
2024-11-10,422431962,0x52827c1901192a843f961f104a94170dfeceb5ee,success,ERC20,5900.0
2024-11-10,422433431,0x909b16594c0c2590849625631521ec764e480b3c,success,ERC20,48184.0
2024-11-10,422437432,0x4ba341f9aa15bb3f457415c1d527782fb32a2c47,success,ETH,0.010424
2024-11-10,422446378,0x8cc1f4932f3f144fa4389a299ae2b76be9dc65be,success,ETH,0.02
2024-11-10,422448237,0xe7912a16a988771378d5b1ae98447f5330566295,success,ETH,0.03
2024-11-10,422449419,0x6717eeda128333aabae0aaba385b273b398152c7,success,ETH,0.033
2024-11-10,422455697,0x7b13c58ad91290b0b488e2a4b4a2169d90150da8,success,ETH,0.24
2024-11-10,422483246,0x918900ce44efe09c0913781e36904c5f3ff9a86c,success,ETH,0.026
2024-11-10,422491690,0xc92f570e27c807a60cd731f072c700bf1b906433,success,ETH,0.022
2024-11-10,422494297,0x901ce1bb6480c5ea6a8eea59ac079f672e083ecc,success,ETH,0.0165
2024-11-10,422495077,0xc92f570e27c807a60cd731f072c700bf1b906433,success,ETH,0.0017
2024-11-10,422495839,0x2c2391f10b973044ca2094c1d13446f3b0a39b29,success,ETH,0.041
2024-11-10,422498700,0xbceecf7c141500f5139fa3274abd1a7cb0128938,success,ETH,0.0047
2024-11-10,422500656,0xbceecf7c141500f5139fa3274abd1a7cb0128938,success,ETH,0.0031
2024-11-10,422500670,0xc36ba47b627b9a6da12afbc5b41aba931235b538,success,ETH,0.015
2024-11-10,422502965,0x9205780d9ad377abc3b5c393a0853b344f116cdb,success,ETH,0.008
2024-11-10,422503853,0x327381c1ccde8c7d188db4b22b91451df46b2524,success,ERC20,104.2336391658
2024-11-10,422509131,0x4ec889abfabb998dd6a5171a2b6333ba8237fe31,success,ETH,0.005
2024-11-10,422509696,0x3da86979e9e9c5c0d22bcc9bf8dc41b25c9cf52f,success,ETH,0.013
2024-11-10,422511252,0x02b5fe81f4c43a145136c7a6e5bff9b72e63a2cc,success,ETH,0.035
2024-11-10,422520216,0x9bb3d4cc7251fa56440e0145162319fcfeccf975,success,ETH,0.1
2024-11-10,422524754,0xd497067716fe11367f5fbd4d32aa1f30c584cd5a,success,ERC20,44809.270000000004
2024-11-10,422534009,0x2ef912cf4b6910a3bc7257f2e34668ba45989994,success,ETH,0.1
2024-11-10,422534971,0x2724d90667fc35a94a0bec067392ca9bf3020082,success,ERC20,17608.0
2024-11-10,422538273,0x5ee23d5e060c75e7097c3248402a33b66207d213,success,ETH,0.004
2024-11-10,422548133,0xcc5fbe82569adfe66695ab51eb34a1a14c1bb432,success,ETH,2e-05
2024-11-10,422560792,0xc990b177ce1b817b38de4cc8be1ade2dee0698e9,success,ETH,0.123
2024-11-10,422567233,0xae7426ecbfef2be8206547eb742a42f5ff61f8db,success,ETH,0.0109
2024-11-10,422570570,0x92899706cf11ddfc97d211d8c703d26582aa580e,success,ETH,0.8355
2024-11-10,422575008,0xa75fce7431e0dc5447b0a68e15dfad5593f56190,success,ETH,0.07
2024-11-10,422575637,0x5f62e3ccb74cd8e58f028708ddcbd2fc5294b37e,success,ERC20,81699.35
2024-11-10,422575648,0x119b2a119d02dc0d3aec4145677247b55c28278b,success,ERC20,122549.01999999999
2024-11-10,422575651,0x966e6f4bfa2fbba933d6ed064047a98a103ff994,success,ERC20,408496.73000000004
2024-11-11,422581432,0x02b5fe81f4c43a145136c7a6e5bff9b72e63a2cc,success,ETH,0.002
2024-11-11,422581826,0x1169555b3d846db6002fc56852d76be29ed48679,success,ETH,0.099292426
2024-11-11,422584939,0x7e1cdc87e2611d2a1a774e36cc6aabf7bbd40a60,success,ERC20,14869.44
2024-11-11,422584942,0x4c9828a467c8e9aa381e9dc6064e9abee0e6cdd2,success,ETH,0.0072
2024-11-11,422584944,0x077edb38e05ac06ac500c0ffa766f860f735cc59,success,ETH,0.07
2024-11-11,422584970,0x1169555b3d846db6002fc56852d76be29ed48679,success,ETH,0.0930663309
2024-11-11,422593684,0xa299f7fb0117d43403805e411f48b181692f5d27,success,ETH,0.217
2024-11-11,422594577,0x7e1cdc87e2611d2a1a774e36cc6aabf7bbd40a60,success,ERC20,10608.689
2024-11-11,422596516,0xe4910c54fce7b85426c33ff6bf0de0de77bcf2fe,success,ETH,0.043
2024-11-11,422605852,0x2c401a75941b591c4ef684e372d7c58906a3158c,success,ETH,0.0141
2024-11-11,422605856,0x22ff0e06695c009819d06502954a20f31b74194f,success,ETH,0.0022
2024-11-11,422609342,0x85aabd0a4b04785fa8fd245b100dbf357aae7046,success,ETH,2.476e-05
2024-11-11,422614218,0x85aabd0a4b04785fa8fd245b100dbf357aae7046,success,ETH,0.001365
2024-11-11,422614817,0x874334a1e620099f687d1879f4a74898f131f43c,success,ETH,0.06
2024-11-11,422615864,0x85aabd0a4b04785fa8fd245b100dbf357aae7046,success,ETH,1.295e-05
2024-11-11,422624243,0x1b83fd3fc484094c408e557af5f178270bb9b486,success,ETH,0.063
2024-11-11,422636464,0xb1f543ee753cbc88f71ebcaab735b84f1c4a480c,success,ERC20,26.992413889999998
2024-11-11,422637007,0xb1f543ee753cbc88f71ebcaab735b84f1c4a480c,success,ETH,0.0038
2024-11-11,422651554,0x2e4aaaf927ae47a7162df189b6b3baa73e2417b7,success,ETH,0.0285
2024-11-11,422656993,0xcbdf7c6cc27f710b21ce4039a702c5bad7329ba6,success,ERC20,4951.0
2024-11-11,422660268,0xbf7122a539ef04f99d451e6243e62c18183aabf7,success,ETH,0.011
2024-11-11,422665182,0x3b7da7257c672a34c8b4bf7fcb19ab0ae3bd8698,success,ERC20,26.618199980000004
2024-11-11,422676485,0x6a1f35e9df0f359c8b28031387b6ee5e5045db64,success,ETH,0.45
2024-11-11,422684647,0xf2685a3bc28ce3c4b7e6cb23da40b77f43ae0535,success,ETH,0.085
2024-11-11,422738288,0xaa92f4d1415c20c832f760d4651445800f54e026,success,ETH,0.11
2024-11-11,422754143,0x32ee39dce1cc91747a1734a3ef748524c6a45282,success,ETH,0.0405
2024-11-11,422754947,0xbec0d11ef8aafb0b140ffb4a299817ba7dfc9bef,success,ETH,0.0012
2024-11-11,422756571,0x45669e80996eb2a2caf698ea94066e46994c1d90,success,ETH,0.023
2024-11-11,422756575,0x748e021304d7aaaf222600687c3b2b4057332eed,success,ETH,0.0099
2024-11-11,422760332,0xac665222da6e9dfe15497d91d9850ca567742b4e,success,ETH,0.1
2024-11-11,422760978,0x65e8449899d41986e658e156c7049c999051eb3a,success,ETH,0.003
2024-11-11,422762350,0x6028ffe301db00f014979fb62646bbd12a7aed7a,success,ETH,0.0069
2024-11-11,422772609,0xac3858efed686e4b078d44265b3585bd40677219,success,ERC20,1000.0
2024-11-11,422777044,0xac3858efed686e4b078d44265b3585bd40677219,success,ERC20,1454894.868228
2024-11-11,422779060,0xcfb76f3208940f7a878d69d24d1a1188c125f0ec,success,ETH,0.011
2024-11-11,422787887,0x65e8449899d41986e658e156c7049c999051eb3a,success,ETH,0.005
2024-11-12,422800638,0x49ca5b10a5b1b1d425035627f3d74e911ce0dd15,success,ETH,0.00306
2024-11-12,422803040,0x1bf81234102a0b488b4faa703bbe355bdbca9550,success,ETH,0.0009
2024-11-12,422804945,0x1bf81234102a0b488b4faa703bbe355bdbca9550,success,ETH,0.0003
2024-11-12,422810826,0xdd1e12119235d9a9eadc38186119f45a1794d225,success,ERC20,9.811
2024-11-12,422816737,0x5c752353ef70dd87d0ad7e6c412ae11c6bee650b,success,ETH,0.035
2024-11-12,422834221,0xd5dd9b6beec119cf46b5cc8d3e4d51f91eba8413,success,ETH,0.02
2024-11-12,422839253,0x639c7a831aed791820f350fcbe49f889c1e200fa,success,ETH,0.13
2024-11-12,422840744,0x639c7a831aed791820f350fcbe49f889c1e200fa,success,ETH,0.296
2024-11-12,422844651,0x4590fb61040e2a5d1126effa42ab2e07232110ea,success,ETH,0.015
2024-11-12,422847594,0xd5dd9b6beec119cf46b5cc8d3e4d51f91eba8413,success,ETH,0.53
2024-11-12,422853449,0x68b67e7ce5e3f204872e91bd6e476530b61a146a,success,ETH,0.044
2024-11-12,422867488,0x0679d86f79ee94b4bee0aa2a97435cf1db592e7f,success,ETH,0.024
2024-11-12,422869216,0x6717eeda128333aabae0aaba385b273b398152c7,success,ETH,0.047
2024-11-12,422869990,0x35c1cc882a5b9d06248600faedc742c17afedf00,success,ERC20,60.0
2024-11-12,422873800,0x1111fcab9ba72b53c74fe28e1f44506114c7b59f,success,ETH,0.01
2024-11-12,422879867,0x87992880f63f1a1db2a6acdacf61188596e0d62b,success,ETH,0.012
2024-11-12,422891057,0x5a8a5b358942218d25901400499b5fbdbcd4e43e,success,ERC20,590.0
2024-11-12,422894936,0x077edb38e05ac06ac500c0ffa766f860f735cc59,success,ETH,0.04
2024-11-12,422896466,0xfee6be6b5cc8cb4ee8189850a69973e774e7614e,success,ETH,1.61
2024-11-12,422899301,0x8d5afd8f1760b6ea45aab514520992188e2c0855,success,ERC20,17778.85083132
2024-11-12,422903166,0x8d5afd8f1760b6ea45aab514520992188e2c0855,success,ETH,0.0001
2024-11-12,422903725,0x8d5afd8f1760b6ea45aab514520992188e2c0855,success,ETH,0.01
2024-11-12,422907013,0xbceecf7c141500f5139fa3274abd1a7cb0128938,success,ETH,0.0105
2024-11-12,422913851,0x08bd1971eb9e52b270a34497438deba0783ae730,success,ETH,0.077
2024-11-12,422913852,0x2a0c74bb64ed42bbd6d3588c046f22b79457bc67,success,ETH,0.3
2024-11-12,422918482,0xa83c6ea109dc9c689fb32960e7c17ae8b7f0af61,success,ETH,0.00595
2024-11-12,422929184,0x1ce40ef34df3d608fbafd8d4889d3f7c1c41b8b0,success,ETH,0.06
2024-11-12,422934091,0xb4e41947f4664061b70a39ca5c8e3d7ff137153f,success,ETH,0.0053
2024-11-12,422939801,0xc140f5473fb2af8c48fab11b2fac950ef924e61b,success,ERC20,350.0
2024-11-12,422940672,0x03f07d542835cc5e75941955e3c08cc7ab47a66c,success,ETH,0.022
2024-11-12,422948523,0x077edb38e05ac06ac500c0ffa766f860f735cc59,success,ETH,0.1
2024-11-12,422949912,0x03f07d542835cc5e75941955e3c08cc7ab47a66c,success,ETH,0.01834544
2024-11-12,422957232,0x9108f619032d04ae39668f5cc46d43b9bf642f60,success,ETH,0.0061
2024-11-12,422960303,0x81442f4fa9218a94ec92746c5c99da98948eb26d,success,ETH,0.04039
2024-11-12,422968291,0x7b38eae3dec07c13f21fe4bd6be0e0309a88ba88,success,ETH,0.009
2024-11-12,422980395,0xe104fdeb4ef1771fce3aba95e07d035f6477d249,success,ETH,0.003
2024-11-12,422981607,0xe455fdda4f9b5f3d297cb7d04430d55785d29dd2,success,ERC20,5734.000000000001
2024-11-12,422984840,0xc2c04a1c3bb92c65a31f02d71271bc13db6afc99,success,ETH,0.0194
2024-11-12,422984841,0xa7ef403a9090ae671f81e41aeee08e3ef15bb78b,success,ETH,1.5
2024-11-12,422984843,0xdfd8882c0818b35fd395d1f8e210910dea15322a,success,ERC20,2342650.0
2024-11-12,422986197,0x88b61238d7156bf30fc5a5c89a71fade4dbfae54,success,ETH,0.004
2024-11-12,422986557,0xa3d7e38a66c331fa316f00e828cf29bcd20ee6b4,success,ETH,0.014
2024-11-12,422987909,0x6be228093423367cac0a3ba8c6ec9d9910a6750e,success,ETH,0.016
2024-11-13,422989014,0x57234f50150c16789fbc5d1db105bcc7fd42ff73,success,ETH,0.03
2024-11-13,422995441,0xe780eb1568c4f7f4798e9950920bdf33ecd6aad0,success,ETH,1.1
2024-11-13,422998208,0x3da86979e9e9c5c0d22bcc9bf8dc41b25c9cf52f,success,ETH,0.0325
2024-11-13,423009499,0xd3126c893661108a8716d504932211eaeb87df16,success,ERC20,10000000.0
2024-11-13,423012691,0x612db335e614e3c08ee94f39a9aef530b9b819a7,success,ETH,0.105
2024-11-13,423034967,0x178f4069227fb3fac0447308da7e3c79ae009d92,success,ETH,0.1
2024-11-13,423036704,0x178f4069227fb3fac0447308da7e3c79ae009d92,success,ETH,0.08
2024-11-13,423071274,0xd5dd9b6beec119cf46b5cc8d3e4d51f91eba8413,success,ETH,0.5
2024-11-13,423071287,0xcb6361486ab8255068a1bcb55f7225d128ccf1e0,success,ETH,0.028
2024-11-13,423087600,0x066411f1a71c6af841b3e2187320cc7a2de2472d,success,ERC20,3000.0
2024-11-13,423100470,0x36fb4ccb110cdbab635940b39447ddbfbf6ef2bb,success,ETH,0.002
2024-11-13,423101913,0x529f2a9b63a20819e72418cba3b3d8ac05005675,success,ETH,0.18
2024-11-13,423104984,0xc255f5ae83da1d42bef19db2381363fcd89febc8,success,ETH,0.008
2024-11-13,423106336,0x2416de8d963a6fa3df55398c83a61851f7b67aff,success,ETH,0.003903
2024-11-13,423112544,0xeeac4b29d4ff94949f5ee429e391de9d64169263,success,ETH,1.1
2024-11-13,423114618,0x6c1ecdf8f03ded1c7da7058be98f254ee276799d,success,ERC20,2235786.3937
2024-11-13,423115834,0x50253df511cbd32897a443ad18202a0ad17491cf,success,ETH,0.00774067
2024-11-13,423120682,0xf2685a3bc28ce3c4b7e6cb23da40b77f43ae0535,success,ETH,0.085
2024-11-13,423146063,0x260a27c4c5320adcfd96ee51c0e2f62fad9acfa1,success,ETH,0.118
2024-11-13,423148943,0xbb443e6bcbaa6f4abf312870d984e6573ce14241,success,ETH,0.048
2024-11-13,423166653,0x290cc1927cd3280d7cfff6ac41aa384685fe8927,success,ETH,0.03
2024-11-13,423185169,0x290cc1927cd3280d7cfff6ac41aa384685fe8927,success,ETH,0.075
2024-11-13,423191712,0xd4baa3a7c208cd20f00ee5e04294366bc468ca03,success,ETH,0.00733616
2024-11-13,423196125,0xe8d2a82d1b6732949d45e896a0701bc50a0823c8,success,ERC20,59910.0
2024-11-13,423205954,0x524f61387d1404fe648bd444eb2ce7c0f778eaef,success,ETH,0.096
2024-11-13,423225818,0x60b1a3e614e8f052cb422645e3250cc3e7795eb3,success,ETH,0.068
2024-11-13,423231388,0x36dac1398dcd1b046b1029829b784b69715f2aa9,success,ERC20,732.527977
2024-11-13,423249664,0x5755e0b441414792ce9c8c88c2319ac08ee670c3,success,ETH,0.0407
2024-11-13,423254384,0xe7aa5ba1c1f9b1fbc402600c5f369bd13bcb6262,success,ETH,0.00149
2024-11-14,423263519,0xa268f15607829e7880891b2a6678bdd1b369adfb,success,ETH,0.1
2024-11-14,423271072,0x9c61284a24e89c5258aa58980115afadcc37f9ca,success,ETH,0.04
2024-11-14,423271726,0x7c29db3b645410413f9d59d54c9ace1da66ce3aa,success,ETH,0.34
2024-11-14,423374175,0x274c5e70867b584eb1a6cac7e900b3074942e3fa,success,ETH,0.025
2024-11-14,423381283,0x635ca6a75b3c9b0fa3a50e74c6e1bbb997382732,success,ETH,0.05
2024-11-14,423382015,0x1148bffaa838175001327682cd4ca063cad59fb6,success,ETH,5.9e-05
2024-11-14,423394578,0x87992880f63f1a1db2a6acdacf61188596e0d62b,success,ETH,0.017
2024-11-14,423400451,0xdf709e1f3c837faa47eb258d6e4c6e10ff4ccdf8,success,ETH,0.07
2024-11-14,423408833,0x23d5f7ba354883e7b76ee3132d0ff7cefd8668fa,success,ETH,0.013
2024-11-14,423409400,0x6717eeda128333aabae0aaba385b273b398152c7,success,ETH,0.079
2024-11-14,423413379,0x43da0af70a7606dac352c35a80f3f66091eb3102,success,ERC20,300.0
2024-11-14,423418593,0x31a27e3811bda952f60e16c36992df50a45efff2,success,ETH,0.0007
2024-11-14,423421536,0x51e4b54bed31a078173a3d053cef7607286d23c6,success,ETH,0.027
2024-11-14,423421539,0x45607d431349baa321f796de55a0cd6b1fa67d7b,success,ETH,0.0025
2024-11-14,423427279,0xc4032b45df3508a1eaa448f34d7a9f7855ccbe99,success,ETH,0.00080444
2024-11-14,423430879,0x6eff2f2f9f527483d2937a934b6b3b0a6b1e82be,success,ETH,0.031
2024-11-14,423432795,0x8882b8df540d23a9abd1a431cca019f8bdc03fa2,success,ETH,0.016
2024-11-14,423440799,0x7df079d2189ca0b1d400ef28eaad8b91a2348764,success,ETH,5.0
2024-11-14,423453978,0x8bdced1bfa24b002767c56a06e09a61ae1f3b1b2,success,ERC20,119.0
2024-11-14,423462175,0x4fc3e44796bb602f83dd6c1361fe451ffb44950d,success,ETH,0.023
2024-11-14,423465635,0x36dac1398dcd1b046b1029829b784b69715f2aa9,success,ETH,0.2
2024-11-14,423469725,0xd8c761830291c975dab381c01d392066aa4f66a1,success,ETH,0.045
2024-11-14,423478609,0xaa3abfe20b8c35cd39b21f87d3bc0d59ad85513b,success,ETH,0.028
2024-11-14,423487882,0xfde26c36712421550b056ed65b3db8d2a55397f4,success,ERC20,100.0
2024-11-14,423492496,0x274c5e70867b584eb1a6cac7e900b3074942e3fa,success,ETH,0.06
2024-11-14,423494187,0x1fa8e6e729bb3919f05e86c2cf4be80a68237523,success,ERC20,1119161.0
2024-11-14,423507326,0x45669e80996eb2a2caf698ea94066e46994c1d90,success,ETH,0.03
2024-11-14,423516864,0x7c29db3b645410413f9d59d54c9ace1da66ce3aa,success,ETH,0.28
2024-11-14,423518715,0xa3d7e38a66c331fa316f00e828cf29bcd20ee6b4,success,ETH,0.0123
2024-11-14,423524121,0x00de9c953f6e506b9aab7e8302314e478653ef7a,success,ETH,0.01
2024-11-14,423527499,0xe87ed4f61148450c724735add6a3560d64f51764,success,ETH,0.02
2024-11-14,423528555,0x00de9c953f6e506b9aab7e8302314e478653ef7a,success,ETH,0.008
2024-11-14,423531260,0xe38341e515be291684d800f7516bf7a44136b607,success,ETH,0.03
2024-11-14,423543836,0x2724d90667fc35a94a0bec067392ca9bf3020082,success,ERC20,123.0
2024-11-14,423566768,0x360f3e8576ffe18fcb013394849e6dd1097ba671,success,ETH,0.0228
2024-11-14,423577820,0x7c29db3b645410413f9d59d54c9ace1da66ce3aa,success,ETH,0.48
2024-11-14,423579796,0x69cd592512e6ff902316f8e35a6b4e95e28e3996,success,ETH,0.0329
2024-11-14,423582085,0x6347a3c9ca1d65ad595332e459b7ba5a88620af8,success,ETH,0.0113
2024-11-15,423584469,0x1a13cb4b358d54cb1778b14d3dd7d77257be95d9,success,ETH,0.015
2024-11-15,423584470,0xfacbfd459eaeb276ac6fc56aa7d844b5b0099e3b,success,ERC20,270.0
2024-11-15,423587960,0xdd1e12119235d9a9eadc38186119f45a1794d225,success,ETH,0.045
2024-11-15,423587962,0xdd1e12119235d9a9eadc38186119f45a1794d225,success,ETH,0.05
2024-11-15,423589955,0x2f69fee702c2faf0bb9b8ff75729252b9285db2f,success,ETH,0.0041
2024-11-15,423589956,0x439b4b7f7c3256062d83812cc9f4754bd862cde3,success,ETH,0.0025
2024-11-15,423594126,0x6d2e386d6c75eaf16852ff31e9f8837f5ebd76d7,success,ETH,0.00755555
2024-11-15,423596165,0x6717eeda128333aabae0aaba385b273b398152c7,success,ETH,0.004
2024-11-15,423599460,0x9c8c87436915c40f427dcc8113bd248f4277fa0f,success,ERC20,77.9
2024-11-15,423605721,0x77311a722aae3370ab74c24df1d0f47c80f32500,success,ETH,0.017
2024-11-15,423606265,0xae21bf05fe95644d84d3197916d389e2a0c9e2d0,success,ETH,0.0046
2024-11-15,423618715,0x9727edd3e03ecca1a4eee549e8cf3764de6f2734,success,ERC20,2630.098
2024-11-15,423622615,0x0ccc3e94ab40b21b10673a95bb9c28525747688b,success,ETH,0.001
2024-11-15,423622643,0x0ccc3e94ab40b21b10673a95bb9c28525747688b,success,ETH,0.001
2024-11-15,423623086,0x79f7611f2e7bcb86f1643adec99d2365b653411f,success,ETH,0.053
2024-11-15,423626109,0x860f9da9c5b0d824719584bce4438915020878ff,success,ETH,0.005
2024-11-15,423629711,0x48cc6eb4582450f625066548a889ff5b42351341,success,ETH,0.022
2024-11-15,423638584,0x2c401a75941b591c4ef684e372d7c58906a3158c,success,ETH,0.0175
2024-11-15,423639852,0xba4cb5e0b2a4ed30a84d1fd062367465168fa4f9,success,ETH,0.001
2024-11-15,423644349,0xa940aa1e568f2e4aa4c062316ff92bbb88882b33,success,ETH,0.001
2024-11-15,423650187,0x50fde64ecb81399d5a6dd7f8ed06da60f0d0897b,success,ERC20,4425.2716120000005
2024-11-15,423651108,0x957b7bcd3207841c86ab8414261c057f3982d9de,success,ETH,0.025
2024-11-15,423653087,0x87992880f63f1a1db2a6acdacf61188596e0d62b,success,ETH,0.018
2024-11-15,423655244,0x50fde64ecb81399d5a6dd7f8ed06da60f0d0897b,success,ERC20,1400000.0
2024-11-15,423658536,0x7bbcd348b8c5df9cef2e142196d65adaf7e13895,success,ERC20,9100.0
2024-11-15,423660891,0x8c6d2a0b184c1f4354af7a6ab46cce0ca4e2e0b9,success,ETH,0.0016
2024-11-15,423661561,0x5262fa59d1054870795cf69e0bed58ed5a294c57,success,ETH,0.012
2024-11-15,423668512,0xe2262d89a8de6e800568ce1ba9b75c1912f53a2b,success,ERC20,21175.1315
2024-11-15,423681613,0xe3e8c2edf10a7363c339b64d23f8342ed43c8388,success,ETH,0.0065
2024-11-15,423683826,0x828be6ff1c23e75a13d8975955dbe2bfe7ddcac1,success,ETH,0.1
2024-11-15,423684112,0x828be6ff1c23e75a13d8975955dbe2bfe7ddcac1,success,ETH,0.093
2024-11-15,423698812,0x6e7f051431c0bf04c308c7ef77c11bcf1c6b9fb1,success,ETH,0.0055
2024-11-15,423707205,0x5b2d9997def41f4cce8cc425b7f6157b0edd2242,success,ETH,0.0064
2024-11-15,423716997,0xe2e1808ed4cc4a6f701696086838f511ee187d57,success,ERC20,180000.0
2024-11-15,423719834,0xf81de0ad2509f0c52dfeef161adcee67072032ee,success,ETH,0.034
2024-11-15,423719841,0xf2685a3bc28ce3c4b7e6cb23da40b77f43ae0535,success,ETH,0.0294
2024-11-15,423725212,0x6e7f051431c0bf04c308c7ef77c11bcf1c6b9fb1,success,ETH,0.007
2024-11-15,423727787,0x8ad1bb0c52922ba057b128ab7366318ce15b900a,success,ETH,0.05
2024-11-15,423733759,0x490df73022613a235c02a558c64f2935aa16b775,success,ERC20,2000000.0
2024-11-15,423734857,0x811061cd3e4ca9a94ad033b3597a026f3c606382,success,ETH,0.0475
2024-11-15,423735296,0xeeac4b29d4ff94949f5ee429e391de9d64169263,success,ETH,0.65
2024-11-15,423743050,0xe87ed4f61148450c724735add6a3560d64f51764,success,ERC20,403.69
2024-11-15,423755622,0x2724d90667fc35a94a0bec067392ca9bf3020082,success,ERC20,399.0
2024-11-15,423755635,0x63e031112c810a271406ff5ecc858d83ca7f4f52,success,ETH,0.015
